tempmax1,tempmin1,temp1,feelslikemax1,feelslikemin1,feelslike1,dew1,humidity1,precip1,precipprob1,precipcover1,snow1,snowdepth1,windgust1,windspeed1,winddir1,sealevelpressure1,visibility1,solarradiation1,solarenergy1,uvindex1,severerisk1,moonphase1,month1,day1,tempmax2,tempmin2,temp2,feelslikemax2,feelslikemin2,feelslike2,dew2,humidity2,precip2,precipprob2,precipcover2,snow2,snowdepth2,windgust2,windspeed2,winddir2,sealevelpressure2,visibility2,solarradiation2,solarenergy2,uvindex2,severerisk2,moonphase2,month2,day2,tempmax3,tempmin3,temp3,feelslikemax3,feelslikemin3,feelslike3,dew3,humidity3,precip3,precipprob3,precipcover3,snow3,snowdepth3,windgust3,windspeed3,winddir3,sealevelpressure3,visibility3,solarradiation3,solarenergy3,uvindex3,severerisk3,moonphase3,month3,day3,tempmax4,tempmin4,temp4,feelslikemax4,feelslikemin4,feelslike4,dew4,humidity4,precip4,precipprob4,precipcover4,snow4,snowdepth4,windgust4,windspeed4,winddir4,sealevelpressure4,visibility4,solarradiation4,solarenergy4,uvindex4,severerisk4,moonphase4,month4,day4,tempmax5,tempmin5,temp5,feelslikemax5,feelslikemin5,feelslike5,dew5,humidity5,precip5,precipprob5,precipcover5,snow5,snowdepth5,windgust5,windspeed5,winddir5,sealevelpressure5,visibility5,solarradiation5,solarenergy5,uvindex5,severerisk5,moonphase5,month5,day5,expected
20.6,1.4,8.9,20.6,1.4,8.5,5,79.3,2.693,100,16.67,0,0,52.5,31.1,259.4,1016.6,12,146.8,5.7,3,,0.48,11,18,7.1,-1.1,4.1,4,-3.4,0.7,-4.4,54.8,0.05,100,4.17,0,0,43.8,25.3,279.1,1025.6,16,115,4.5,3,,0.5,11,19,7.6,-3.7,2.4,5.5,-4.3,1.1,-3.3,68.1,0,0,0,0,0,14.8,14.5,196.4,1032.9,16,153.4,5.9,3,,0.54,11,20,11.1,1.9,6.4,11.1,1.9,5.8,0.9,69.3,0,0,0,0,0,,16.2,193,1023.5,16,150,5.9,3,,0.58,11,21,11.1,1.9,6.4,11.1,1.9,5.8,0.9,69.3,0,0,0,0,0,,16.2,193,1023.5,16,150,5.9,3,,0.58,11,21,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,5.4
7.1,-1.1,4.1,4,-3.4,0.7,-4.4,54.8,0.05,100,4.17,0,0,43.8,25.3,279.1,1025.6,16,115,4.5,3,,0.5,11,19,7.6,-3.7,2.4,5.5,-4.3,1.1,-3.3,68.1,0,0,0,0,0,14.8,14.5,196.4,1032.9,16,153.4,5.9,3,,0.54,11,20,11.1,1.9,6.4,11.1,1.9,5.8,0.9,69.3,0,0,0,0,0,,16.2,193,1023.5,16,150,5.9,3,,0.58,11,21,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,0.1
7.6,-3.7,2.4,5.5,-4.3,1.1,-3.3,68.1,0,0,0,0,0,14.8,14.5,196.4,1032.9,16,153.4,5.9,3,,0.54,11,20,11.1,1.9,6.4,11.1,1.9,5.8,0.9,69.3,0,0,0,0,0,,16.2,193,1023.5,16,150,5.9,3,,0.58,11,21,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,1.4
11.1,1.9,6.4,11.1,1.9,5.8,0.9,69.3,0,0,0,0,0,,16.2,193,1023.5,16,150,5.9,3,,0.58,11,21,8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,4.7
8.8,0,5.4,7.2,-3.7,2.9,0.3,71.6,1.672,100,20.83,0,0,37.1,24.3,296.1,1012.8,15.3,82.5,3.4,2,,0.61,11,22,4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,4.9
4.4,-3.1,0.1,0.1,-6.3,-3.3,-7.1,59.2,0,0,0,0,0,47.2,27.2,306.6,1018.4,16,141.4,5.6,3,,0.64,11,23,7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,1.3
7.1,-3.2,1.4,5.3,-6.3,-0.8,-5.6,61.1,0,0,0,0,0,,14,255.3,1026.7,16,167.2,6.6,3,,0.68,11,24,12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,9.5,0.8,4.1,7.2,-0.4,2.9,-1.4,68.1,0,0,0,0,0,29.5,16.8,235.7,1019.7,16,142.1,5.4,3,,0,12,04,0.6
12.2,-1.5,4.7,12.2,-4.1,3.7,-3.3,58.5,0,0,0,0,0,25.9,12.8,237.9,1017.4,15.9,127.3,5,2,,0.71,11,25,6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,9.5,0.8,4.1,7.2,-0.4,2.9,-1.4,68.1,0,0,0,0,0,29.5,16.8,235.7,1019.7,16,142.1,5.4,3,,0,12,04,8.2,-0.4,4.7,7.6,-0.8,3.2,-3.8,55.2,0,0,0,0,0,27.7,16.9,112,1026.3,16,145.6,5.9,3,,0.05,12,05,0.2
6.9,2.3,4.9,6.9,-2.8,1.4,-1.8,62.8,0.531,100,16.67,0,0,56.6,34,276.1,1006.3,15.4,75.8,2.7,2,,0.75,11,26,3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,9.5,0.8,4.1,7.2,-0.4,2.9,-1.4,68.1,0,0,0,0,0,29.5,16.8,235.7,1019.7,16,142.1,5.4,3,,0,12,04,8.2,-0.4,4.7,7.6,-0.8,3.2,-3.8,55.2,0,0,0,0,0,27.7,16.9,112,1026.3,16,145.6,5.9,3,,0.05,12,05,15.8,3.2,8.7,15.8,-1.5,7.7,5.3,80.3,1.974,100,29.17,0,0,55.6,28.8,250.6,1011.2,12.8,30,1.1,1,,0.08,12,06,0.3
3.2,-0.5,1.3,0,-5.1,-2.9,-7.5,52.4,0,0,0,0,0,47.7,29.7,290,1012.8,16,104.5,4.1,2,,0.75,11,27,2.5,-0.8,0.6,2.5,-3.2,-0.5,-1.9,83,0,0,0,0.1,0,,12.4,329.4,1011.6,15.2,43.3,1.6,1,,0.81,11,28,3.8,-4.7,0.2,-0.4,-6.2,-2.5,-4.4,72.2,0,0,0,0,0,38.9,22.2,292.8,1013.7,16,75.1,3,2,,0.85,11,29,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,2.2,-4.9,0.3,2.2,-4.9,-0.9,-2.7,80.8,0.408,100,12.5,0,0,,16.4,242.9,1015.6,14.8,49.3,1.8,1,,0.88,11,30,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,7.9,-0.4,3.9,6.9,-4.1,1.9,-2.4,65,0.094,100,4.17,0,0,,13.7,241.7,1019.8,15.9,133.5,5.3,3,,0.91,12,01,12.5,4.3,7.7,12.5,2.7,7.1,4.7,82,2.906,100,25,0,0,67.2,32.6,281.3,1008.1,12.7,63.7,2.5,2,,0.95,12,02,8.3,1.7,5.6,5.1,0.1,2.9,-3.3,53.5,0,0,0,0,0,43.9,25.9,296.9,1014.3,16,137.7,5.3,3,,0.98,12,03,9.5,0.8,4.1,7.2,-0.4,2.9,-1.4,68.1,0,0,0,0,0,29.5,16.8,235.7,1019.7,16,142.1,5.4,3,,0,12,04,9.5,0.8,4.1,7.2,-0.4,2.9,-1.4,68.1,0,0,0,0,0,29.5,16.8,235.7,1019.7,16,142.1,5.4,3,,0,12,04,8.2,-0.4,4.7,7.6,-0.8,3.2,-3.8,55.2,0,0,0,0,0,27.7,16.9,112,1026.3,16,145.6,5.9,3,,0.05,12,05,15.8,3.2,8.7,15.8,-1.5,7.7,5.3,80.3,1.974,100,29.17,0,0,55.6,28.8,250.6,1011.2,12.8,30,1.1,1,,0.08,12,06,2.8,-1.5,0.7,-0.5,-5.2,-2.4,-6.3,59.7,0,0,0,0,0,33.5,16.9,254.4,1020.8,16,102.5,3.9,2,,0.11,12,07,3.9
